X,Y,tree_id,flag_id,site_id,plot_id,spp,dist_x,dist_y,status,dbh,height_m,hdm_pa,b_lc,dmr_l,dmr_m,dmr_u,broom_pa,broom_pos,stem_pa,crown_class,dam_agent_1,dam_agent_2,path_ind_1,path_ind_2,crown_cond,notes,dist_m,az_deg,outside_10,assessed_by,tree_type,dmr,dmr_f,ht_corr,Dec,corr_az_deg,tr_az,tr_leng,dist_y_h,plot_x_utm,plot_y_utm,sim_tree,tree_type_2,crown_class_2,height_cv_est,dbh_cv_est,HT_BR,CL,CR,MCW,LCW,DACB,HLCW,CV,CV_l,CV_m,CV_u,sp,sl_ni_rm,sl_i_tot_rm,sl_i_hw_rm,sl_i_nh_rm,sl_ni_rr,sl_i_tot_rr,sl_i_hw_rr,sl_i_nh_rr,sl_ni_all,sl_i_tot_all,sl_i_hw_all,sl_i_nh_all
1264055.09595328,476901.214418137,r18,y12,mi_1,140,Hw,1.5,1.4,SN,8.1,NA,Y,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,NA,2.03308285334286,NA,NA,NA,regen,NA,DI,NA,15.67497474,193.543988915,146,21.5,1.37237964447041,1264055.57208468,476903.190961781,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264056.58414298,476901.154036149,r19,y63,mi_1,140,Hw,0.3,2.3,SN,8.4,NA,Y,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,resid #1,2.27449511671307,NA,NA,NA,regen,NA,DI,NA,15.67497474,153.57924978677,146,21.5,2.25462370162996,1264055.57208468,476903.190961781,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264058.68074667,476901.622276648,r20,y66,mi_1,140,Hw,-1.7,3.1,LS,27.7,NA,Y,Y,2,2,1,Y,1,Y,C,NA,NA,NA,NA,1,NA,3.48203280331802,NA,NA,NA,regen,5,5,NA,15.67497474,116.776308995188,146,21.5,3.03884064132734,1264055.57208468,476903.190961781,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,119.69223290094611,482.74338940936656,314.0608364673476,314.0608364673476,482.74338940936656,48.35731862160374,30.51185712765755,30.51185712765755,46.688957068981296,531.1007080309703,344.57269359500515,344.57269359500515,529.4323464783479
1264059.58725077,476900.814816557,r21,y5,mi_1,140,Hw,-2,4.3,SN,5.1,NA,Y,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,NA,4.66557872470669,NA,NA,NA,regen,NA,DI,NA,15.67497474,120.616728865131,146,21.5,4.2151660508734,1264055.57208468,476903.190961781,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264058.16837173,476897.374687123,r22,y65,mi_1,140,Hw,1.1,6.4,LS,23.6,24.3,Y,Y,1,1,0,N,-,-,C,NA,NA,NA,NA,1,NA,6.36943932732956,NA,NA,NA,regen,2,2,23.8,15.67497474,155.944820185165,146,21.5,6.27373551757902,1264055.57208468,476903.190961781,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,56.63572954799541,258.5196352614998,203.14509145185477,203.14509145185477,258.5196352614998,80.95754896053889,30.46887497043972,30.46887497043972,78.8337361410287,339.47718422203866,233.61396642229448,233.61396642229448,337.35337140252847
1264061.94570102,476897.675928598,r23,y61,mi_1,140,Hw,-2.2,8.3,LS,12.8,NA,Y,Y,1,1,1,N,-,-,C,NA,NA,NA,NA,1,NA,8.42843854201156,NA,NA,NA,regen,3,3,NA,15.67497474,130.869342884007,146,21.5,8.13625074936029,1264055.57208468,476903.190961781,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,63.0565033529507,156.2976412895116,110.44582905776655,110.44582905776655,156.2976412895116,89.14107898823991,47.4316511476487,47.4316511476487,83.45369046971268,245.43872027775151,157.87748020541525,157.87748020541525,239.75133175922429
1264061.55519199,476896.466590386,r24,y4,mi_1,140,Hw,-1.2,9.1,LS,21,NA,Y,Y,1,1,1,Y,1,N,C,NA,NA,NA,NA,1,NA,9.00081906225883,NA,NA,NA,regen,3,3,NA,15.67497474,138.338445780023,146,21.5,8.92046768905767,1264055.57208468,476903.190961781,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,63.0565033529507,136.55268605633717,103.2158492886386,103.2158492886386,136.55268605633717,87.86408218497112,46.95349066911459,46.95349066911459,80.69553337866915,224.4167682413083,150.16933995775318,150.16933995775318,217.24821943500632
1264061.94026378,476896.253356313,r25,y62,mi_1,140,Hw,-1.4,9.5,LS,18.9,NA,Y,Y,1,1,0,N,-,-,C,NA,NA,NA,NA,1,NA,9.41722223988747,NA,NA,NA,regen,2,2,NA,15.67497474,137.450500513414,146,21.5,9.31257615890636,1264055.57208468,476903.190961781,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,56.63572954799541,124.32366714135183,94.08845952460966,94.08845952460966,124.32366714135183,87.70427070472941,26.185334256525053,26.74686914320675,79.86551945105886,212.02793784608124,120.27379378113471,120.83532866781641,204.1891865924107
1264060.08693412,476894.5303014,r26,y67,mi_1,140,Hw,1.1,9.9,LS,15.9,NA,Y,Y,0,0,0,N,-,-,C,NA,NA,NA,NA,1,forked with r27,9.76682669773527,NA,NA,NA,regen,0,IBLC,NA,15.67497474,152.466723346269,146,21.5,9.70468462875505,1264055.57208468,476903.190961781,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,0,120.93695330452762,95.96604093295592,95.96604093295592,120.93695330452762,96.99260047565689,1.9515397595632593,4.170444257470136,40.18719414323735,217.9295537801845,97.91758069251918,100.13648519042606,161.12414744776498
1264060.36237377,476894.479603654,r27,y8,mi_1,140,Hw,0.9,10.1,LS,22.9,21.5,N,-,0,0,0,-,-,-,C,NA,NA,NA,NA,1,forked with r26,9.9415607450124,NA,NA,NA,regen,0,0,21,15.67497474,151.194043382807,146,21.5,9.90073886367939,1264055.57208468,476903.190961781,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,0,115.39333066441347,91.49605377659212,91.49605377659212,115.39333066441347,98.11428331993935,2.6998955156803843,29.020019498159463,35.63376915095626,213.50761398435282,94.1959492922725,120.51607327475159,151.02709981536972
1264062.76250481,476895.03433386,r28,y3,mi_1,140,Fd,-1.4,11,LS,17.2,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,2,NA,10.8734870520502,NA,NA,NA,regen,NA,-,NA,15.67497474,138.6024296308,146,21.5,10.7829829208389,1264055.57208468,476903.190961781,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264064.59952275,476892.489671918,r29,y7,mi_1,140,Hw,-1.5,14.2,LS,29,NA,Y,Y,0,1,0,N,-,-,C,NA,NA,NA,NA,1,NA,14.0004372411419,NA,NA,NA,regen,1,1,NA,15.67497474,139.849553001072,146,21.5,13.9198506796284,1264055.57208468,476903.190961781,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,27.509218912782224,38.59929109020544,31.585452212133692,31.585452212133692,38.59929109020544,50.704177469319006,4.136711640794782,8.677376806765494,8.454999998491267,89.30346855952445,35.722163852928475,40.26282901889918,47.05429108869671
1264063.43615153,476890.995515711,r30,y70,mi_1,140,Fd,0.3,14.8,DS,12.9,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,7,NA,3,NA,14.5111147870166,NA,NA,NA,regen,NA,-,NA,15.67497474,147.184606335953,146,21.5,14.5080133844015,1264055.57208468,476903.190961781,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264063.12582765,476889.130810648,r31,y64,mi_1,140,Hw,1.6,16.2,LS,33.1,23.3,Y,Y,1,0,0,N,-,-,D,NA,NA,NA,NA,1,NA,15.9607920464945,NA,NA,NA,regen,1,1,22.8,15.67497474,151.753316363567,146,21.5,15.8803930288719,1264055.57208468,476903.190961781,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,29.126510635213187,30.91658871809405,25.054860152879655,25.054860152879655,30.91658871809405,30.550965410181146,3.9070147307003453,7.103663146727901,9.547693889259234,61.4675541282752,28.961874883580002,32.15852329960756,40.46428260735328
1264064.94427307,476888.93846275,r32,y71,mi_1,140,Fd,0.2,17.4,LS,11.3,NA,-,-,NA,NA,NA,-,-,-,I,DF,NA,7,NA,2,NA,17.0578909566062,NA,NA,NA,regen,NA,-,NA,15.67497474,146.671795739415,146,21.5,17.056718438418,1264055.57208468,476903.190961781,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264065.96312792,476888.679752475,r33,y58,mi_1,140,Hw,-0.5,18.2,LL,4,NA,N,-,0,0,0,-,-,-,S,NA,NA,1,NA,2,NA,17.8479403620162,NA,NA,NA,regen,0,0,NA,15.67497474,144.394680972438,146,21.5,17.8409353781153,1264055.57208468,476903.190961781,N,meas regen,S,10.598828081813156,5.433333333333334,6.602339636870916,3.9964884449422406,0.3770688998909166,2.340777117223334,2.017576038986974,1.4198324498346298,8.022172086705545,6.040736060168411,2.790284168940571,2.6353496030134793,0.6151022938925005,0,11.86199665853064,10.579252161957971,10.579252161957971,11.86199665853064,31.818945297905408,8.600406231307295,15.637102238740537,8.600406231307295,43.680941956436044,19.179658393265264,26.216354400698506,20.462402889837932
1264068.14127606,476888.848269193,r34,y6,mi_1,140,Hw,-2.4,19.3,LL,4.2,NA,N,-,0,0,0,-,-,-,S,NA,NA,NA,NA,2,NA,19.0708521746565,NA,NA,NA,regen,0,0,NA,15.67497474,138.770357290064,146,21.5,18.9192336701992,1264055.57208468,476903.190961781,N,meas regen,S,10.598828081813156,5.433333333333334,6.602339636870916,3.9964884449422406,0.3770688998909166,2.340777117223334,2.017576038986974,1.4198324498346298,8.022172086705545,6.040736060168411,2.790284168940571,2.6353496030134793,0.6151022938925005,0,6.592433433096314,5.873028260845119,5.873028260845119,6.592433433096314,22.63495088029146,5.692832676119368,10.350604865671578,6.112998356046923,29.227384313387773,11.565860936964487,16.223633126516695,12.705431789143237
1264068.82715657,476888.010238685,r35,y68,mi_1,140,Fd,-2.5,20.4,LS,14,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,2,NA,20.153195393846,NA,NA,NA,regen,NA,-,NA,15.67497474,138.874113341384,146,21.5,19.9975319622831,1264055.57208468,476903.190961781,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264067.71452349,476885.3678851,r36,y60,mi_1,140,Fd,-0.1,22,LS,24.7,NA,-,-,NA,NA,NA,-,-,-,D,NA,NA,NA,NA,2,NA,21.5661976872238,NA,NA,NA,regen,NA,-,NA,15.67497474,145.734325050421,146,21.5,21.5659658416779,1264055.57208468,476903.190961781,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264068.80636403,476908.082492432,r37,y59,mi_1,141,Hw,-0.4,3.7,DS,5.7,NA,Y,-,NA,NA,NA,-,-,-,-,DR,NA,NA,NA,-,NA,3.64513791409966,NA,NA,NA,regen,NA,DI,NA,15.67497474,139.699947779857,146,21.5,3.62312439930053,1264066.44872355,476910.862521528,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264069.79967394,476908.398141585,r38,y120,mi_1,141,Fd,-1.4,4,DS,10.6,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,NA,4.15957173342062,NA,NA,NA,regen,NA,-,NA,15.67497474,126.331773546405,146,21.5,3.91689124248706,1264066.44872355,476910.862521528,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264067.94303942,476905.964669663,r39,y14,mi_1,141,Hw,1.5,5,LS,15.7,NA,Y,Y,2,2,1,Y,1,Y,I,NA,NA,NA,NA,1,NA,5.12073557421683,NA,NA,NA,regen,5,5,NA,15.67497474,163.033252758066,146,21.5,4.89611405310883,1264066.44872355,476910.862521528,N,meas regen,I,16.165439469320066,12.057142857142855,9.712672607818194,6.452766861501873,0.39917051891774413,3.536094060764082,2.9943407161434896,2.2924744828857704,12.005147090703964,21.483245011082268,9.923353356548612,9.372344777018638,2.1875468740579844,40.778943141192485,198.34766865667243,142.6369559086454,142.6369559086454,198.34766865667243,81.99657053269397,33.56019147320478,33.56019147320478,80.06861950387848,280.34423918936636,176.1971473818502,176.1971473818502,278.4162881605509
1264068.26697855,476904.411435168,r40,y9,mi_1,141,Hw,2.1,6.5,LS,33,28.6,Y,Y,2,1,0,Y,4,Y,D,NA,NA,NA,NA,1,Resid #3,6.70242989277576,NA,NA,NA,regen,3,3,28.1,15.67497474,164.259375465868,146,21.5,6.36494826904148,1264066.44872355,476910.862521528,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,85.7622401832086,149.75765371704122,108.12617118544026,108.12617118544026,149.75765371704122,79.42804400140959,33.12813236027291,33.12813236027291,77.0779934987481,229.1856977184508,141.25430354571316,141.25430354571316,226.83564721578932
1264071.58159366,476906.292824451,r41,y20,mi_1,141,Mv,-1.7,6.8,LL,4.7,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,2,clump (r41-r44),6.87229851984135,NA,NA,NA,regen,NA,-,NA,15.67497474,131.678067435221,146,21.5,6.65871511222801,1264066.44872355,476910.862521528,N,meas regen,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264071.58159366,476906.292824451,r42,y19,mi_1,141,Mv,-1.7,6.8,DS,4,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,clump (r41-r44),6.87229851984135,NA,NA,NA,regen,NA,-,NA,15.67497474,131.678067435221,146,21.5,6.65871511222801,1264066.44872355,476910.862521528,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264071.58159366,476906.292824451,r43,y22,mi_1,141,Mv,-1.7,6.8,LS,4.4,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,2,clump (r41-r44),6.87229851984135,NA,NA,NA,regen,NA,-,NA,15.67497474,131.678067435221,146,21.5,6.65871511222801,1264066.44872355,476910.862521528,N,meas regen,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264071.58159366,476906.292824451,r44,y23,mi_1,141,Mv,-1.7,6.8,DS,4.3,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,clump (r41-r44),6.87229851984135,NA,NA,NA,regen,NA,-,NA,15.67497474,131.678067435221,146,21.5,6.65871511222801,1264066.44872355,476910.862521528,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264072.18392555,476905.399830698,r45,y57,mi_1,141,Mv,-1.7,7.9,SN,4.1,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,NA,7.92045030881885,NA,NA,NA,regen,NA,-,NA,15.67497474,133.605928898116,146,21.5,7.73586020391195,1264066.44872355,476910.862521528,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264069.14309767,476903.112535165,r46,y48,mi_1,141,Mv,2.1,8.1,SN,5,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,clump (r46-r47),8.20499485042879,NA,NA,NA,regen,NA,-,NA,15.67497474,160.829390068855,146,21.5,7.9317047660363,1264066.44872355,476910.862521528,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264069.14309767,476903.112535165,r47,y32,mi_1,141,Mv,2.1,8.1,LL,4.6,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,-,clump (r46-r47),8.20499485042879,NA,NA,NA,regen,NA,-,NA,15.67497474,160.829390068855,146,21.5,7.9317047660363,1264066.44872355,476910.862521528,N,meas regen,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264070.71059315,476902.398090025,r48,y10,mi_1,141,Hw,1.2,9.6,LS,19.4,NA,Y,Y,1,1,0,Y,1,N,C,NA,NA,NA,NA,1,NA,9.4768208356768,NA,NA,NA,regen,2,2,NA,15.67497474,153.274592312234,146,21.5,9.40053898196895,1264066.44872355,476910.862521528,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,56.63572954799541,77.50111696615352,52.595262849216866,52.595262849216866,77.50111696615352,106.28749179046994,27.243961129868417,30.10611976888826,79.37716887867782,183.78860875662346,79.83922397908529,82.70138261810513,156.87828584483134
1264071.53963072,476902.957282929,r49,y16,mi_1,141,Hw,0.2,9.6,LS,25,23.5,Y,Y,1,1,0,N,-,-,C,NA,NA,NA,NA,1,NA,9.40266627885505,NA,NA,NA,regen,2,2,23,15.67497474,147.218805371733,146,21.5,9.40053898196895,1264066.44872355,476910.862521528,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,56.63572954799541,73.44209938725628,53.91015966249463,53.91015966249463,73.44209938725628,110.92080976016322,17.6073776000879,19.74546794218137,98.17968652278768,184.3629091474195,71.51753726258252,73.655627604676,171.62178591004397
1264073.77803217,476904.467103768,r50,y106,mi_1,141,Hw,-2.5,9.6,LS,36,NA,Y,Y,2,1,0,Y,4,Y,D,NA,NA,NA,NA,1,NA,9.72728806767425,NA,NA,NA,regen,3,3,NA,15.67497474,131.107343015644,146,21.5,9.40053898196895,1264066.44872355,476910.862521528,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,85.7622401832086,68.56509718580307,56.04619763291727,56.04619763291727,68.56509718580307,78.20942805164294,12.248061761110526,12.248061761110526,59.62699663054448,146.77452523744603,68.29425939402779,68.29425939402779,128.19209381634755
1264073.19617069,476903.720286404,r51,y18,mi_1,141,U,-1.6,9.9,SN,6.5,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,NA,9.82545497326427,NA,NA,NA,regen,NA,-,NA,15.67497474,136.628085987307,146,21.5,9.69430582515548,1264066.44872355,476910.862521528,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264073.08512062,476903.527266573,r52,y17,mi_1,141,Hw,-1.4,10,LS,19.6,20.5,Y,Y,0,1,0,N,-,-,C,NA,NA,NA,NA,1,NA,9.89180121536007,NA,NA,NA,regen,1,1,20,15.67497474,137.863531316419,146,21.5,9.79222810621766,1264066.44872355,476910.862521528,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,27.509218912782224,64.74793364981659,49.851389005441085,49.851389005441085,64.74793364981659,115.40211122981135,53.75753543670592,55.85818311328327,84.69416167314948,180.15004487962796,103.60892444214701,105.70957211872435,149.44209532296605
1264071.42551029,476902.053498435,r53,y11,mi_1,141,Hw,0.8,10.3,LS,21.4,NA,Y,Y,1,1,0,N,-,-,C,NA,NA,NA,NA,1,NA,10.1176723666764,NA,NA,NA,regen,2,2,NA,15.67497474,150.535086585162,146,21.5,10.0859949494042,1264066.44872355,476910.862521528,N,meas regen,C,22.377777777777776,21.66896551724138,13.183804203395356,9.19397357438242,0.4108528409604855,5.194939089310631,4.2977146696363135,3.266342991770842,16.4501471951662,63.05650335097676,29.126510635213187,27.509218912782224,6.420773804955285,56.63572954799541,64.2247353562971,45.983447586892595,45.983447586892595,64.2247353562971,103.54720726205346,4.27618068418694,5.296511441021675,85.50056733155165,167.77194261835058,50.259628271079535,51.27995902791427,149.72530268784874
1264071.91986247,476901.678249515,r54,y15,mi_1,141,Dr,0.6,10.9,LS,6.2,NA,-,-,NA,NA,NA,-,-,-,I,DF,NA,NA,NA,2,SNC,10.6903794852548,NA,NA,NA,regen,NA,-,NA,15.67497474,149.217429446248,146,21.5,10.6735286357772,1264066.44872355,476910.862521528,N,meas regen,I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264073.61887844,476899.51701309,r55,y41,mi_1,141,Fd,0.4,13.7,LS,17.5,NA,-,-,NA,NA,NA,-,-,-,C,DF,NA,NA,NA,2,SNC,13.4213144977425,NA,NA,NA,regen,NA,-,NA,15.67497474,147.707858495478,146,21.5,13.4153525055182,1264066.44872355,476910.862521528,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264072.81031128,476897.318009071,r56,y35,mi_1,141,Fd,2.3,15.1,LS,25,NA,-,-,NA,NA,NA,-,-,-,D,DF,NA,NA,NA,2,SNC,14.9640775225572,NA,NA,NA,regen,NA,-,NA,15.67497474,154.841490779345,146,21.5,14.7862644403887,1264066.44872355,476910.862521528,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264074.31997896,476895.973980519,r57,y101,mi_1,141,Fd,1.8,17.1,LS,19.2,NA,-,-,NA,NA,NA,-,-,-,C,NA,NA,NA,NA,2,NA,16.8411791466075,NA,NA,NA,regen,NA,-,NA,15.67497474,152.135542790868,146,21.5,16.7447100616322,1264066.44872355,476910.862521528,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264076.39257289,476897.371962777,r58,y112,mi_1,141,Fd,-0.7,17.1,SN,21.5,NA,-,-,NA,NA,NA,-,-,-,-,NA,NA,NA,NA,-,NA,16.7593351612803,NA,NA,NA,regen,NA,-,NA,15.67497474,143.606186888049,146,21.5,16.7447100616322,1264066.44872355,476910.862521528,N,meas regen,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264075.64183353,476895.802542171,r59,y33,mi_1,141,Mv,0.8,18,LL,4.9,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,1,NA,17.6441562382791,NA,NA,NA,regen,NA,-,NA,15.67497474,148.598726887032,146,21.5,17.6260105911918,1264066.44872355,476910.862521528,N,meas regen,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264075.64183353,476895.802542171,r60,y111,mi_1,141,Mv,0.8,18,LL,4.2,NA,-,-,NA,NA,NA,-,-,-,S,NA,NA,NA,NA,1,NA,17.6441562382791,NA,NA,NA,regen,NA,-,NA,15.67497474,148.598726887032,146,21.5,17.6260105911918,1264066.44872355,476910.862521528,N,meas regen,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264076.79327505,476894.453118248,r61,y55,mi_1,141,Fd,0.6,19.8,LS,22.5,NA,-,-,NA,NA,NA,-,-,-,D,DF,NA,NA,NA,2,SNC,19.3978932290745,NA,NA,NA,regen,NA,-,NA,15.67497474,147.77250959022,146,21.5,19.388611650311,1264066.44872355,476910.862521528,N,meas regen,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264036.72126753,476877.941944011,m44,y101,mi_1,21,Hw,NA,NA,LS,45.4,NA,Y,N,2,2,1,Y,4,N,C,AX,NA,-,-,1,"DBH @ 1.2m, 1.3m inaccessible",6.7,155.7,NA,NA,mature,5,5,NA,15.67497474,171.4,NA,NA,NA,1264035.71938073,476884.566611764,N,mature,C,38.5,62.75333333333334,22.19206360071159,16.30793639928841,0.4235827636178807,11.275328291888933,8.741026779185685,5.793720564575192,27.985784165286784,462.67431016256666,213.7144862113258,201.8476795538432,47.11214439548277,878.2364759258207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
